loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,sub_class,work_type,employer_type,industry,work_year,house_exist,house_loan_status,censor_status,marriage,offsprings,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,pub_dero_bankrup,early_return,early_return_amount,early_return_amount_3mon,recircle_b,recircle_u,initial_list_status,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,f5,is_Default
315637,745570,30000.0,5,10.78,648.99,B,B4,公务员,高等教育机构,信息传输、软件和信息技术服务业,10+ years,2,1,1,0,0,2016-01-01,4,578.0,39,31.2,0.0,715.0,719.0,0.0,0,0,0.0,29458.0,23.2,0,Jul-2003,4.0,1.0,10.0,0.0,20.0,54.0,27.0,0.0,0
747935,745571,10000.0,5,15.88,242.55,C,C4,工程师,政府机构,金融业,10+ years,1,0,2,0,0,2013-08-01,0,300.0,9,14.42,0.0,665.0,669.0,1.0,0,0,0.0,6485.0,55.4,1,Dec-1993,33587.0,1.0,5.0,0.0,4.0,12.0,6.0,0.0,1
214237,745572,7500.0,3,9.99,241.97,B,B3,工程师,普通企业,建筑业,,2,0,0,0,0,2015-09-01,1,108.0,21,25.15,0.0,680.0,684.0,0.0,0,0,0.0,10824.0,52.5,0,Jul-1989,1.0,1.0,5.0,0.0,6.0,23.0,13.0,1.0,1
237036,745573,15000.0,5,22.74,420.62,E,E1,工程师,普通企业,文化和体育业,5 years,0,0,0,0,0,2017-01-01,0,428.0,9,26.95,0.0,685.0,689.0,1.0,0,0,0.0,13033.0,53.2,0,Nov-1990,0.0,1.0,9.0,0.0,5.0,15.0,9.0,0.0,1
459114,745574,8750.0,3,20.2,326.08,E,E3,其他,世界五百强,房地产业,4 years,1,1,1,1,5,2014-06-01,0,507.0,19,9.24,0.0,675.0,679.0,0.0,0,0,0.0,7287.0,69.4,1,May-2010,0.0,1.0,4.0,0.0,0.0,4.0,3.0,0.0,0
525847,745575,8900.0,3,9.99,287.14,B,B3,工程师,高等教育机构,公共服务、社会组织,8 years,1,0,1,1,3,2015-09-01,4,86.0,35,9.6,0.0,700.0,704.0,0.0,0,0,0.0,8521.0,65.5,1,Oct-2007,4.0,1.0,4.0,0.0,1.0,10.0,3.0,0.0,0
557689,745576,20000.0,3,7.49,622.04,A,A4,职员,普通企业,金融业,5 years,0,0,1,1,0,2017-02-01,0,594.0,14,28.58,0.0,685.0,689.0,1.0,0,0,0.0,10696.0,23.0,0,Dec-1997,0.0,1.0,5.0,0.0,10.0,19.0,9.0,0.0,0
497234,745577,21000.0,5,9.99,446.09,B,B3,职员,政府机构,金融业,8 years,2,0,0,0,0,2015-11-01,0,449.0,43,22.55,0.0,710.0,714.0,0.0,0,0,0.0,51245.0,64.1,0,Apr-1994,0.0,1.0,8.0,0.0,10.0,31.0,11.0,0.0,1
511224,745578,10000.0,3,10.99,327.34,B,B4,其他,上市企业,信息传输、软件和信息技术服务业,8 years,0,0,0,1,5,2015-06-01,2,27.0,12,25.59,0.0,685.0,689.0,0.0,0,0,0.0,11932.0,88.4,1,Mar-1997,5.0,1.0,4.0,0.0,18.0,9.0,7.0,0.0,0
678299,745579,14075.0,5,20.99,380.7,E,E5,职员,政府机构,电力、热力生产供应业,8 years,1,1,2,0,0,2015-08-01,0,260.0,21,15.37,0.0,690.0,694.0,1.0,0,0,0.0,10678.0,42.0,0,Dec-1997,0.0,1.0,5.0,0.0,5.0,13.0,4.0,0.0,1
79242,745580,11150.0,3,25.44,445.93,F,F2,工程师,政府机构,公共服务、社会组织,1 year,1,0,2,0,0,2016-06-01,0,410.0,8,6.5,0.0,785.0,789.0,0.0,0,0,0.0,0.0,0.0,0,Oct-2004,0.0,1.0,0.0,0.0,7.0,4.0,1.0,0.0,1
196001,745581,7000.0,3,10.49,227.49,B,B2,工程师,普通企业,农、林、牧、渔业,4 years,0,0,0,1,2,2017-03-01,0,202.0,27,13.15,0.0,705.0,709.0,1.0,0,0,0.0,4647.0,42.6,0,Mar-1996,0.0,1.0,4.0,0.0,3.0,8.0,4.0,0.0,0
231999,745582,40000.0,5,9.93,848.51,B,B2,职员,普通企业,住宿和餐饮业,1 year,1,0,0,1,3,2018-01-01,4,27.0,12,0.52,0.0,790.0,794.0,0.0,0,0,0.0,590.0,1.1,0,Dec-2004,4.0,1.0,2.0,0.0,0.0,14.0,10.0,0.0,0
137966,745583,4475.0,3,24.5,176.75,F,F3,其他,普通企业,公共服务、社会组织,,2,1,2,0,0,2015-01-01,2,5.0,4,15.08,0.0,690.0,694.0,0.0,0,0,0.0,2345.0,35.5,1,Mar-1998,5.0,1.0,6.0,0.0,0.0,6.0,5.0,0.0,0
386216,745584,6000.0,3,16.29,211.81,D,D1,职员,普通企业,建筑业,9 years,0,0,1,1,0,2016-03-01,2,137.0,32,25.63,1.0,660.0,664.0,0.0,2,246,120.80147305179355,19815.0,81.9,0,Aug-1992,5.0,1.0,3.0,0.0,14.0,23.0,12.0,0.0,0
679266,745585,4750.0,3,7.88,148.59,A,A5,职员,普通企业,金融业,< 1 year,2,0,0,0,0,2010-05-01,8,4.0,3,21.6,0.0,715.0,719.0,0.0,0,0,0.0,4485.0,32.4,1,Apr-2002,6743.0,1.0,,,,,,,1
759926,745586,30000.0,5,9.17,625.23,B,B1,其他,政府机构,电力、热力生产供应业,10+ years,0,0,2,0,0,2014-10-01,4,458.0,5,26.94,0.0,665.0,669.0,0.0,0,0,0.0,29229.0,59.2,0,Nov-2003,4.0,1.0,19.0,0.0,13.0,23.0,14.0,0.0,0
724486,745587,6000.0,3,11.39,197.55,B,B3,其他,政府机构,电力、热力生产供应业,10+ years,2,1,1,1,1,2016-11-01,4,31.0,2,20.32,0.0,675.0,679.0,1.0,0,0,0.0,9808.0,56.4,0,Jan-1995,4.0,1.0,6.0,0.0,2.0,16.0,13.0,0.0,0
593673,745588,11500.0,3,18.25,417.2,E,E1,其他,普通企业,房地产业,< 1 year,1,1,1,0,0,2015-06-01,5,348.0,18,18.93,0.0,690.0,694.0,0.0,0,0,0.0,23200.0,65.4,0,Jul-2001,6.0,1.0,3.0,0.0,5.0,9.0,6.0,0.0,1
412759,745589,5000.0,3,7.21,154.87,A,A3,职员,政府机构,金融业,,1,0,0,0,0,2017-07-01,0,275.0,8,8.51,0.0,700.0,704.0,0.0,0,0,0.0,1543.0,2.1,0,Jan-2000,0.0,1.0,5.0,0.0,7.0,15.0,8.0,1.0,0
442951,745590,8400.0,3,9.16,267.75,B,B2,工程师,普通企业,住宿和餐饮业,10+ years,1,0,0,0,0,2016-05-01,4,342.0,21,15.44,0.0,660.0,664.0,0.0,0,0,0.0,8001.0,87.0,0,Dec-2005,4.0,1.0,6.0,0.0,4.0,10.0,10.0,0.0,0
104013,745591,9525.0,3,13.35,322.55,C,C2,职员,幼教与中小学校,电力、热力生产供应业,7 years,1,0,1,0,0,2014-07-01,5,327.0,14,26.47,0.0,710.0,714.0,0.0,0,0,0.0,11702.0,43.7,0,Apr-1990,6.0,1.0,5.0,0.0,6.0,19.0,7.0,0.0,0
278849,745592,20000.0,5,13.33,458.45,C,C3,工人,幼教与中小学校,交通运输、仓储和邮政业,8 years,0,0,1,2,3,2015-07-01,5,200.0,22,18.4,0.0,670.0,674.0,1.0,0,0,0.0,2432.0,20.4,1,Aug-1997,6.0,1.0,6.0,0.0,18.0,24.0,18.0,2.0,1
181292,745593,5000.0,3,9.17,159.4,B,B2,职员,普通企业,金融业,10+ years,0,1,0,1,0,2015-02-01,0,154.0,2,3.65,0.0,715.0,719.0,1.0,0,0,0.0,3602.0,35.0,1,Sep-1997,0.0,1.0,4.0,0.0,2.0,8.0,4.0,0.0,0
472688,745594,28200.0,3,14.99,977.43,C,C4,工人,普通企业,交通运输、仓储和邮政业,5 years,0,0,2,0,0,2016-12-01,0,88.0,32,24.61,0.0,695.0,699.0,0.0,0,0,0.0,15693.0,67.9,0,Jun-2000,0.0,1.0,7.0,0.0,25.0,13.0,10.0,2.0,1
37450,745595,8400.0,3,10.74,273.98,B,B2,其他,普通企业,采矿业,3 years,1,1,0,0,0,2012-06-01,0,177.0,26,6.67,0.0,705.0,709.0,0.0,0,0,0.0,14976.0,52.9,1,Dec-2001,57824.0,1.0,,,,,,,0
550284,745596,23000.0,5,20.49,615.65,E,E2,工人,普通企业,文化和体育业,10+ years,1,1,2,0,0,2014-02-01,0,134.0,8,19.94,0.0,705.0,709.0,0.0,0,0,0.0,5239.0,47.6,1,May-2008,0.0,1.0,2.0,0.0,4.0,3.0,2.0,1.0,1
385931,745597,35000.0,3,15.61,1223.77,D,D1,其他,普通企业,文化和体育业,3 years,2,0,2,0,0,2015-07-01,0,692.0,9,14.06,0.0,665.0,669.0,0.0,0,0,0.0,35898.0,93.2,0,Feb-1995,0.0,1.0,4.0,0.0,8.0,13.0,5.0,0.0,1
652112,745598,22000.0,5,12.23,491.94,C,C1,工人,幼教与中小学校,金融业,10+ years,0,1,2,1,0,2010-12-01,0,549.0,8,16.21,0.0,725.0,729.0,0.0,0,0,0.0,24450.0,72.1,1,Jan-2000,193.0,1.0,,,,,,,0
569715,745599,18000.0,3,15.99,632.74,C,C5,公务员,普通企业,农、林、牧、渔业,10+ years,0,0,2,1,1,2017-02-01,2,167.0,8,20.28,0.0,685.0,689.0,1.0,5,395,173.66411284948154,15225.0,40.6,0,Feb-2006,5.0,1.0,4.0,0.0,12.0,12.0,4.0,0.0,0
23026,745600,9750.0,3,13.98,333.14,C,C3,职员,政府机构,信息传输、软件和信息技术服务业,6 years,2,1,2,2,0,2014-07-01,0,60.0,30,29.79,2.0,665.0,669.0,0.0,0,0,0.0,6444.0,83.7,0,Jan-2004,0.0,1.0,3.0,0.0,10.0,20.0,15.0,4.0,0
215107,745601,30000.0,3,13.98,1025.04,C,C3,工程师,政府机构,电力、热力生产供应业,10+ years,0,1,2,1,3,2014-05-01,0,0.0,0,21.66,0.0,675.0,679.0,0.0,0,0,0.0,3842.0,62.0,1,Oct-2001,0.0,1.0,4.0,,9.0,7.0,2.0,0.0,0
488521,745602,12000.0,3,5.32,361.38,A,A1,其他,高等教育机构,电力、热力生产供应业,10+ years,1,0,0,0,0,2015-10-01,4,335.0,8,15.59,0.0,790.0,794.0,0.0,0,0,0.0,16152.0,20.6,0,Feb-1986,4.0,1.0,3.0,0.0,6.0,16.0,14.0,0.0,0
34372,745603,14000.0,3,16.99,499.07,D,D1,其他,普通企业,制造业,10+ years,0,0,1,0,0,2016-10-01,0,119.0,0,26.94,0.0,660.0,664.0,1.0,0,0,0.0,11652.0,94.7,0,Jun-2004,0.0,1.0,5.0,0.0,8.0,7.0,5.0,0.0,1
394527,745604,6000.0,3,11.53,197.95,B,B5,公务员,高等教育机构,国际组织,3 years,1,0,0,0,0,2015-02-01,4,31.0,2,11.77,0.0,660.0,664.0,1.0,0,0,0.0,3576.0,18.0,1,Mar-1993,4.0,1.0,5.0,,2.0,9.0,7.0,1.0,0
134921,745605,28000.0,3,7.49,870.85,A,A4,工人,政府机构,电力、热力生产供应业,2 years,0,1,1,0,0,2014-11-01,0,495.0,14,17.67,0.0,750.0,754.0,0.0,0,0,0.0,23957.0,40.7,0,Sep-1996,0.0,1.0,7.0,0.0,4.0,32.0,16.0,0.0,0
86773,745606,12000.0,5,18.24,306.3,D,D5,公务员,幼教与中小学校,信息传输、软件和信息技术服务业,7 years,0,0,1,1,1,2014-09-01,0,182.0,8,14.94,0.0,660.0,664.0,0.0,0,0,0.0,13781.0,39.7,1,Jun-2007,0.0,1.0,14.0,0.0,4.0,20.0,12.0,0.0,0
215497,745607,30000.0,3,6.99,926.18,A,A3,公务员,普通企业,电力、热力生产供应业,2 years,1,0,1,0,0,2016-01-01,0,0.0,0,6.28,2.0,700.0,704.0,0.0,0,0,0.0,27995.0,21.9,0,Jun-1993,0.0,1.0,16.0,0.0,10.0,47.0,26.0,2.0,0
677619,745608,23000.0,5,9.71,485.41,B,B1,其他,政府机构,电力、热力生产供应业,10+ years,0,1,2,0,0,2013-09-01,0,361.0,8,14.14,0.0,745.0,749.0,0.0,0,0,0.0,18316.0,42.4,1,Mar-2000,0.0,1.0,4.0,0.0,4.0,11.0,9.0,0.0,0
512973,745609,10000.0,3,14.99,346.61,C,C4,职员,幼教与中小学校,制造业,3 years,1,0,1,0,0,2016-12-01,4,242.0,8,13.2,0.0,695.0,699.0,0.0,0,0,0.0,11939.0,39.3,1,Jul-2011,4.0,1.0,6.0,0.0,3.0,8.0,6.0,0.0,1
539847,745610,11850.0,3,9.49,379.54,B,B2,其他,普通企业,交通运输、仓储和邮政业,10+ years,2,2,1,0,0,2014-12-01,0,261.0,8,24.81,0.0,740.0,744.0,0.0,0,0,0.0,3395.0,31.1,1,May-2003,0.0,1.0,2.0,0.0,7.0,11.0,10.0,0.0,1
172875,745611,11725.0,3,12.29,391.07,C,C1,工人,普通企业,金融业,,0,0,2,1,3,2015-02-01,4,139.0,8,24.44,1.0,705.0,709.0,0.0,0,0,0.0,5894.0,33.1,0,Oct-1993,4.0,1.0,5.0,0.0,3.0,14.0,7.0,0.0,0
1161,745612,13425.0,3,15.41,468.09,D,D1,职员,幼教与中小学校,金融业,10+ years,0,0,1,1,3,2015-12-01,1,315.0,23,7.62,0.0,660.0,664.0,0.0,0,0,0.0,6089.0,55.9,1,Feb-1996,1.0,1.0,4.0,0.0,4.0,10.0,6.0,2.0,0
171910,745613,13400.0,3,15.61,468.53,D,D1,职员,普通企业,住宿和餐饮业,< 1 year,0,1,1,0,0,2015-08-01,0,245.0,26,19.88,0.0,665.0,669.0,1.0,0,0,0.0,11475.0,37.3,0,Apr-1994,0.0,1.0,7.0,0.0,10.0,18.0,11.0,0.0,0
61299,745614,12800.0,5,23.1,361.58,E,E4,其他,上市企业,住宿和餐饮业,2 years,0,1,1,1,4,2013-11-01,2,359.0,43,17.5,1.0,665.0,669.0,1.0,0,0,0.0,9582.0,71.0,0,Feb-2000,289.0,1.0,7.0,0.0,19.0,11.0,3.0,0.0,0
617841,745615,15000.0,3,7.49,466.53,A,A4,其他,高等教育机构,房地产业,7 years,0,0,1,1,2,2011-06-01,1,617.0,9,6.75,0.0,750.0,754.0,0.0,0,0,0.0,18669.0,39.8,1,Sep-2001,7048.0,1.0,,,,,,,0
550545,745616,9100.0,3,9.17,290.1,B,B2,其他,高等教育机构,金融业,10+ years,0,2,1,1,0,2015-08-01,4,97.0,12,10.75,1.0,670.0,674.0,0.0,0,0,0.0,6929.0,55.9,1,Apr-2002,4.0,1.0,3.0,0.0,3.0,6.0,3.0,0.0,0
24550,745617,7200.0,3,12.69,241.53,C,C2,其他,幼教与中小学校,制造业,10+ years,2,1,0,0,0,2015-03-01,0,60.0,30,25.91,0.0,695.0,699.0,0.0,0,0,0.0,25145.0,70.0,1,Apr-2002,0.0,1.0,5.0,0.0,5.0,19.0,11.0,0.0,0
267130,745618,6500.0,3,12.74,218.2,C,C1,其他,普通企业,住宿和餐饮业,< 1 year,0,0,0,0,0,2017-01-01,3,253.0,21,6.24,0.0,665.0,669.0,0.0,0,0,0.0,1759.0,13.2,0,Apr-2004,3.0,1.0,4.0,0.0,6.0,7.0,5.0,1.0,0
615063,745619,21000.0,3,13.11,708.69,B,B4,职员,政府机构,农、林、牧、渔业,< 1 year,0,1,2,1,5,2012-06-01,0,683.0,48,11.15,0.0,715.0,719.0,0.0,0,0,0.0,27256.0,53.1,1,Aug-1996,38.0,1.0,,,,,,,0
653302,745620,15000.0,3,9.17,478.19,B,B2,工人,政府机构,信息传输、软件和信息技术服务业,< 1 year,0,1,2,1,5,2015-12-01,0,195.0,38,6.3,0.0,665.0,669.0,1.0,0,0,0.0,5661.0,35.2,0,Jun-2002,0.0,1.0,4.0,0.0,2.0,23.0,10.0,1.0,0
376019,745621,25000.0,3,7.21,774.34,A,A3,其他,幼教与中小学校,制造业,,0,0,2,1,3,2017-08-01,2,575.0,32,0.57,0.0,745.0,749.0,0.0,0,0,0.0,1085.0,3.4,0,Feb-2003,5.0,1.0,1.0,0.0,12.0,14.0,8.0,0.0,0
59183,745622,6000.0,3,7.99,188.0,A,A5,其他,上市企业,金融业,9 years,1,0,0,0,0,2016-12-01,0,492.0,36,13.35,0.0,715.0,719.0,0.0,0,0,0.0,6776.0,30.4,0,Oct-1998,0.0,1.0,4.0,0.0,11.0,14.0,6.0,0.0,0
219147,745623,9925.0,3,14.33,340.81,C,C1,其他,普通企业,房地产业,6 years,1,1,0,0,0,2012-11-01,0,389.0,8,22.29,0.0,685.0,689.0,0.0,0,0,0.0,10296.0,79.8,1,Apr-1998,166.0,1.0,12.0,0.0,4.0,24.0,13.0,0.0,1
76905,745624,11750.0,5,24.11,338.78,F,F2,工程师,普通企业,金融业,7 years,1,0,1,0,0,2016-02-01,0,718.0,19,33.78,0.0,675.0,679.0,2.0,0,0,0.0,3458.0,15.0,0,Nov-1983,2.0,1.0,7.0,0.0,7.0,16.0,8.0,0.0,1
119106,745625,21600.0,3,5.32,650.48,A,A1,其他,世界五百强,建筑业,10+ years,1,0,1,0,0,2015-08-01,4,128.0,39,9.01,0.0,690.0,694.0,0.0,0,0,0.0,17701.0,30.0,0,May-1994,4.0,1.0,4.0,0.0,2.0,5.0,4.0,1.0,0
247778,745626,4800.0,3,14.49,165.2,C,C4,职员,普通企业,电力、热力生产供应业,2 years,2,0,2,1,2,2016-07-01,4,400.0,17,30.87,0.0,680.0,684.0,0.0,0,0,0.0,14988.0,78.1,0,Oct-2004,4.0,1.0,9.0,0.0,5.0,22.0,13.0,0.0,1
284650,745627,20000.0,3,12.79,671.86,C,C1,其他,政府机构,电力、热力生产供应业,9 years,1,0,2,0,0,2016-07-01,0,161.0,14,22.24,0.0,695.0,699.0,0.0,0,0,0.0,11141.0,31.5,0,Dec-2000,0.0,1.0,11.0,0.0,11.0,20.0,11.0,0.0,1
663096,745628,17975.0,3,14.49,618.63,C,C4,工人,上市企业,制造业,6 years,1,0,2,1,5,2014-10-01,0,38.0,21,21.3,0.0,690.0,694.0,0.0,0,0,0.0,11656.0,78.8,1,Jun-2007,0.0,1.0,3.0,0.0,4.0,8.0,6.0,0.0,1
404139,745629,10000.0,3,10.99,327.34,B,B4,工程师,政府机构,农、林、牧、渔业,9 years,1,0,1,1,5,2016-06-01,0,599.0,13,27.9,1.0,660.0,664.0,0.0,0,0,0.0,43788.0,75.1,0,May-2004,0.0,1.0,7.0,0.0,13.0,27.0,13.0,0.0,0
379191,745630,10000.0,3,13.49,339.31,C,C2,职员,普通企业,建筑业,4 years,1,0,1,1,1,2016-12-01,0,35.0,14,17.45,2.0,660.0,664.0,0.0,0,0,0.0,7976.0,59.1,0,Sep-2008,0.0,1.0,3.0,0.0,6.0,9.0,3.0,4.0,0
262573,745631,7800.0,3,13.59,265.04,C,C2,其他,普通企业,文化和体育业,6 years,1,1,0,0,0,2017-10-01,0,534.0,14,14.48,4.0,660.0,664.0,1.0,0,0,0.0,4959.0,65.3,1,Jan-2005,0.0,1.0,5.0,0.0,29.0,30.0,7.0,0.0,0
3882,745632,16000.0,3,17.57,575.0,D,D4,其他,普通企业,住宿和餐饮业,9 years,1,0,2,0,0,2015-08-01,0,480.0,8,19.17,0.0,665.0,669.0,0.0,0,0,0.0,7424.0,73.5,1,Feb-2000,0.0,1.0,7.0,0.0,9.0,11.0,6.0,2.0,0
414278,745633,13000.0,3,6.92,400.93,A,A4,职员,普通企业,金融业,2 years,0,1,0,1,1,2015-03-01,0,109.0,21,5.25,0.0,685.0,689.0,0.0,28,3976,1415.2558958124696,14216.0,67.4,0,Apr-1997,0.0,1.0,4.0,0.0,2.0,7.0,5.0,1.0,0
669540,745634,15000.0,3,15.59,524.33,D,D1,其他,普通企业,建筑业,5 years,1,0,1,0,0,2015-01-01,1,195.0,38,3.24,0.0,675.0,679.0,0.0,0,0,0.0,4752.0,51.1,1,May-2009,1.0,1.0,4.0,0.0,1.0,6.0,4.0,0.0,1
350943,745635,4000.0,3,13.99,136.7,C,C3,公务员,上市企业,电力、热力生产供应业,10+ years,2,1,1,0,0,2016-12-01,9,197.0,4,32.91,0.0,680.0,684.0,0.0,0,0,0.0,46168.0,93.3,0,Jun-2001,10.0,1.0,4.0,0.0,11.0,7.0,3.0,0.0,0
233551,745636,12000.0,3,5.32,361.38,A,A1,工程师,普通企业,信息传输、软件和信息技术服务业,1 year,2,1,0,0,0,2017-03-01,2,99.0,8,11.92,0.0,720.0,724.0,0.0,0,0,0.0,17112.0,18.3,0,May-2002,5.0,1.0,4.0,0.0,7.0,15.0,10.0,2.0,0
676194,745637,6000.0,3,7.59,186.89,A,A3,工人,普通企业,信息传输、软件和信息技术服务业,,1,0,0,1,3,2016-10-01,4,325.0,30,24.46,0.0,810.0,814.0,0.0,0,0,0.0,10362.0,8.1,1,Jun-1978,4.0,1.0,6.0,0.0,12.0,19.0,8.0,0.0,0
24417,745638,17550.0,5,22.15,486.21,E,E5,其他,普通企业,金融业,9 years,2,0,1,3,3,2014-10-01,0,399.0,37,19.32,1.0,685.0,689.0,0.0,0,0,0.0,20393.0,70.8,0,Jun-2001,0.0,1.0,3.0,0.0,5.0,7.0,4.0,0.0,1
377187,745639,24000.0,5,20.5,642.55,E,E1,职员,普通企业,制造业,9 years,0,0,2,0,0,2013-12-01,5,89.0,3,9.29,1.0,675.0,679.0,0.0,0,0,0.0,16625.0,58.9,0,May-1995,22244.0,1.0,11.0,0.0,14.0,15.0,9.0,2.0,0
190251,745640,15000.0,3,12.29,500.3,C,C1,工人,普通企业,信息传输、软件和信息技术服务业,5 years,1,0,2,1,2,2015-05-01,4,51.0,13,7.9,1.0,715.0,719.0,0.0,0,0,0.0,4408.0,33.2,1,Jun-2003,4.0,1.0,4.0,0.0,1.0,8.0,6.0,0.0,1
524818,745641,15975.0,3,15.8,560.06,C,C3,工人,普通企业,房地产业,5 years,1,0,2,0,0,2012-09-01,4,177.0,26,29.77,0.0,690.0,694.0,0.0,0,0,0.0,16349.0,66.5,1,Apr-2003,54382.0,1.0,5.0,0.0,2.0,12.0,8.0,0.0,0
242573,745642,9000.0,3,7.9,281.62,A,A4,工人,政府机构,公共服务、社会组织,4 years,1,0,1,1,1,2012-01-01,4,110.0,13,13.57,0.0,730.0,734.0,0.0,0,0,0.0,5713.0,67.2,1,Jul-2001,61316.0,1.0,,,,,,,0
120348,745643,35000.0,3,11.14,1148.18,B,B2,其他,政府机构,金融业,4 years,0,0,1,1,2,2013-03-01,2,248.0,11,15.96,0.0,725.0,729.0,0.0,0,0,0.0,34867.0,70.9,1,Feb-1998,7316.0,1.0,5.0,0.0,19.0,11.0,8.0,0.0,0
237589,745644,8000.0,3,14.49,275.33,C,C4,工人,上市企业,农、林、牧、渔业,< 1 year,1,0,0,2,0,2014-07-01,0,57.0,9,23.16,0.0,670.0,674.0,0.0,0,0,0.0,13762.0,55.5,0,May-1985,0.0,1.0,5.0,0.0,6.0,26.0,9.0,1.0,0
645657,745645,13000.0,3,7.49,404.33,A,A4,职员,政府机构,住宿和餐饮业,10+ years,2,0,0,0,0,2014-11-01,0,501.0,26,19.05,0.0,735.0,739.0,0.0,0,0,0.0,13875.0,11.6,0,Oct-1982,0.0,1.0,8.0,0.0,2.0,46.0,19.0,0.0,0
284395,745646,7000.0,5,17.49,175.82,D,D5,其他,政府机构,电力、热力生产供应业,6 years,0,1,0,2,1,2011-08-01,0,89.0,3,21.89,0.0,670.0,674.0,0.0,0,0,0.0,13105.0,77.1,1,Jun-2000,5693.0,1.0,,,,,,,0
522353,745647,21200.0,3,14.33,727.97,C,C1,工人,政府机构,信息传输、软件和信息技术服务业,2 years,0,0,2,0,0,2012-09-01,0,690.0,2,30.93,0.0,675.0,679.0,0.0,0,0,0.0,14996.0,71.1,1,Mar-2007,54651.0,1.0,8.0,0.0,5.0,12.0,7.0,0.0,0
282953,745648,4000.0,3,7.9,125.17,A,A4,工程师,政府机构,住宿和餐饮业,< 1 year,1,1,1,1,4,2012-06-01,3,235.0,8,28.25,0.0,750.0,754.0,0.0,0,0,0.0,12065.0,58.6,1,Jul-2007,57504.0,1.0,,,,,,,0
5282,745649,3600.0,3,7.49,111.97,A,A4,职员,政府机构,金融业,10+ years,0,0,0,0,0,2016-01-01,3,157.0,8,16.0,0.0,685.0,689.0,0.0,0,0,0.0,27785.0,82.7,0,Feb-2006,3.0,1.0,7.0,0.0,1.0,10.0,6.0,0.0,0
151546,745650,19600.0,3,25.34,782.83,E,E3,其他,上市企业,金融业,10+ years,0,1,0,0,0,2018-11-01,0,72.0,10,18.78,0.0,690.0,694.0,0.0,0,0,0.0,15661.0,49.9,0,Apr-1992,0.0,1.0,5.0,0.0,40.0,14.0,8.0,0.0,0
443930,745651,7000.0,3,18.25,253.95,E,E1,职员,幼教与中小学校,建筑业,< 1 year,1,0,1,1,5,2015-04-01,10,136.0,8,7.74,0.0,670.0,674.0,0.0,0,0,0.0,6082.0,44.7,0,Nov-2011,11.0,1.0,5.0,0.0,0.0,6.0,3.0,0.0,0
151256,745652,15400.0,5,19.03,399.74,D,D3,其他,普通企业,信息传输、软件和信息技术服务业,5 years,0,0,0,0,0,2017-08-01,0,215.0,8,11.94,0.0,695.0,699.0,0.0,0,0,0.0,9878.0,40.5,0,May-2001,0.0,1.0,5.0,0.0,4.0,13.0,8.0,0.0,0
134604,745653,9000.0,3,14.33,309.05,C,C2,其他,普通企业,房地产业,1 year,2,1,0,0,0,2013-08-01,4,99.0,8,8.34,0.0,695.0,699.0,0.0,0,0,0.0,6704.0,88.2,0,Nov-2000,4.0,1.0,2.0,0.0,0.0,5.0,4.0,0.0,1
460796,745654,20000.0,3,12.69,670.9,C,C2,其他,上市企业,住宿和餐饮业,10+ years,0,0,1,0,0,2015-05-01,0,121.0,14,22.55,0.0,700.0,704.0,0.0,0,0,0.0,20179.0,84.8,0,Jun-1996,0.0,1.0,6.0,0.0,4.0,7.0,5.0,0.0,1
184017,745655,20400.0,5,13.23,466.57,C,C1,工程师,世界五百强,金融业,10+ years,0,2,2,0,0,2010-07-01,0,74.0,30,7.0,0.0,720.0,724.0,0.0,0,0,0.0,10196.0,15.7,1,Jan-1997,13667.0,1.0,,,,,,,0
235813,745656,12000.0,3,8.39,378.2,A,A5,其他,政府机构,公共服务、社会组织,6 years,0,1,0,1,3,2014-07-01,0,220.0,20,20.22,0.0,720.0,724.0,0.0,0,0,0.0,4920.0,35.9,0,Dec-2001,0.0,1.0,2.0,0.0,23.0,11.0,3.0,1.0,0
208764,745657,6200.0,3,6.89,191.13,A,A3,职员,政府机构,信息传输、软件和信息技术服务业,2 years,0,0,0,1,1,2015-05-01,2,392.0,32,3.56,0.0,715.0,719.0,0.0,0,0,0.0,8591.0,16.7,1,Jul-1996,5.0,1.0,7.0,0.0,0.0,24.0,14.0,0.0,0
672105,745658,8425.0,3,10.99,275.79,B,B2,其他,世界五百强,电力、热力生产供应业,1 year,1,1,0,0,0,2014-03-01,4,53.0,19,19.17,0.0,690.0,694.0,1.0,0,0,0.0,8431.0,43.0,1,Aug-1999,4.0,1.0,6.0,0.0,13.0,17.0,7.0,0.0,0
643432,745659,5000.0,3,10.37,162.21,B,B3,其他,普通企业,农、林、牧、渔业,6 years,0,0,0,0,0,2011-03-01,0,72.0,10,17.57,0.0,685.0,689.0,0.0,0,0,0.0,7962.0,40.2,1,Aug-1999,28.0,1.0,,,,,,,0
673171,745660,5000.0,3,11.12,163.98,B,B3,工人,普通企业,住宿和餐饮业,10+ years,0,1,0,0,0,2010-09-01,0,60.0,30,21.95,0.0,700.0,704.0,0.0,0,0,0.0,13269.0,54.2,1,Jul-1995,12431.0,1.0,,,,,,,0
